id,name
70890,SÃO JOAQUIM DA BARRA
70912,SÃO JOSÉ DA BELA VISTA
70939,SÃO JOSÉ DO BARREIRO
70955,SÃO JOSÉ DO RIO PARDO
70971,SÃO JOSÉ DO RIO PRETO
70998,SÃO JOSÉ DOS CAMPOS
71013,SÃO LUÍS DO PARAITINGA
71030,SÃO MANUEL
71056,SÃO MIGUEL ARCANJO
71072,SÃO PAULO
71099,SÃO PEDRO
71110,SÃO PEDRO DO TURVO
71137,SÃO ROQUE
71153,SÃO SEBASTIÃO
71170,SÃO SEBASTIÃO DA GRAMA
71196,SÃO SIMÃO
71218,SÃO VICENTE
71234,SARAPUÍ
71250,SARUTAIÁ
71277,SEBASTIANÓPOLIS DO SUL
71293,SERRA AZUL
71315,SERRANA
71331,SERRA NEGRA
71358,SERTÃOZINHO
71374,SETE BARRAS
71390,SEVERÍNIA
71412,SILVEIRAS
71439,SOCORRO
71455,SOROCABA
71471,SUD MENNUCCI
71498,SUMARÉ
71510,SUZANO
71536,TABAPUÃ
71552,TABATINGA
71579,TABOÃO DA SERRA
71595,TACIBA
71617,TAGUAÍ
71633,TAIAÇU
71650,TAIÚVA
71676,TAMBAÚ
71692,TANABI
71714,TAPIRAÍ
71730,TAPIRATIBA
71757,TAQUARITINGA
71773,TAQUARITUBA
71790,TARABAI
71811,TATUÍ
71838,TAUBATÉ
71854,TEJUPÁ
71870,TEODORO SAMPAIO
71897,TERRA ROXA
71919,TIETÊ
71935,TIMBURI
71951,TORRINHA
71978,TREMEMBÉ
71994,TRÊS FRONTEIRAS
72010,TUPÃ
72036,TUPI PAULISTA
72052,TURIÚBA
72079,TURMALINA
72095,UBATUBA
72117,UBIRAJARA
72133,UCHOA
72150,UNIÃO PAULISTA
72176,URÂNIA
72192,URU
72214,URUPÊS
72230,VALENTIM GENTIL
72257,VALINHOS
72273,VALPARAÍSO
72311,VARGEM GRANDE DO SUL
72338,VÁRZEA PAULISTA
72354,VERA CRUZ
72370,VINHEDO
72397,VIRADOURO
72419,VISTA ALEGRE DO ALTO
72435,VOTORANTIM
72451,VOTUPORANGA
72737,VARGEM GRANDE PAULISTA
