id,name
45217,FORMIGA
45233,FORMOSO
45250,FORTALEZA DE MINAS
45276,FORTUNA DE MINAS
45292,FRANCISCO BADARÓ
45314,FRANCISCO DUMONT
45330,FRANCISCO SÁ
45357,FREI GASPAR
45373,FREI INOCÊNCIO
45390,FRONTEIRA
45411,FRUTAL
45438,FUNILÂNDIA
45454,GALILÉIA
45470,GONÇALVES
45497,GONZAGA
45519,GOUVEIA
45535,GOVERNADOR VALADARES
45551,GRÃO MOGOL
45578,GRUPIARA
45594,GUANHÃES
45616,GUAPÉ
45632,GUARACIABA
45659,GUARANÉSIA
45675,GUARANI
45691,GUARARÁ
45713,GUARDA-MOR
45730,GUAXUPÉ
45756,GUIDOVAL
45772,GUIMARÂNIA
45799,GUIRICEMA
45810,GURINHATÃ
45837,HELIODORA
45853,IAPU
45870,IBERTIOGA
45896,IBIÁ
45918,IBIAÍ
45934,IBIRACI
45950,IBIRITÉ
45977,IBITIÚRA DE MINAS
45993,IBITURUNA
46019,IGARAPÉ
46035,IGARATINGA
46051,IGUATAMA
46078,IJACI
46094,ILICÍNEA
46116,INCONFIDENTES
46132,INDIANÓPOLIS
46159,INGAÍ
46175,INHAPIM
46191,INHAÚMA
46213,INIMUTABA
46230,IPANEMA
46256,IPATINGA
46272,IPIAÇU
46299,IPUIÚNA
46310,IRAÍ DE MINAS
46337,ITABIRA
46353,ITABIRINHA
46370,ITABIRITO
46396,ITACAMBIRA
46418,ITACARAMBI
46434,ITAGUARA
46450,ITAIPÉ
46477,ITAJUBÁ
46493,ITAMARANDIBA
46515,ITAMARATI DE MINAS
46531,ITAMBACURI
46558,ITAMBÉ DO MATO DENTRO
46574,ITAMOGI
46590,ITAMONTE
46612,ITANHANDU
46639,ITANHOMI
46655,ITAOBIM
46671,ITAPAGIPE
46698,ITAPECERICA
46710,ITAPEVA
46736,ITATIAIUÇU
46752,ITAÚNA
46779,ITAVERAVA
46795,ITINGA
46817,ITUETA
46833,ITUIUTABA
46850,ITUMIRIM
46876,ITURAMA
46892,ITUTINGA
46914,JABOTICATUBAS
46930,JACINTO
46957,JACUÍ
46973,JACUTINGA
46990,JAGUARAÇU
47015,JANAÚBA
47031,JANUÁRIA
47058,JAPARAÍBA
47074,JECEABA
47090,JEQUERI
47112,JEQUITAÍ
47139,JEQUITIBÁ
47155,JEQUITINHONHA
47171,JESUÂNIA
47198,JOAÍMA
47210,JOANÉSIA
47236,JOÃO MONLEVADE
47252,JOÃO PINHEIRO
47279,JOAQUIM FELÍCIO
47295,JORDÂNIA
47317,NOVA UNIÃO
47333,JUIZ DE FORA
47350,JURAMENTO
47376,JURUAIA
47392,LADAINHA
47414,LAGAMAR
47430,LAGOA DA PRATA
47457,LAGOA DOS PATOS
47473,LAGOA DOURADA
47490,LAGOA FORMOSA
47511,LAGOA SANTA
47538,LAJINHA
47554,LAMBARI
47570,LAMIM
47597,LARANJAL
47619,LASSANCE
47635,LAVRAS
47651,LEANDRO FERREIRA
47678,LEOPOLDINA
47694,LIBERDADE
47716,LIMA DUARTE
47732,LUMINÁRIAS
47759,LUZ
47775,MACHACALIS
47791,MACHADO
47813,MADRE DE DEUS DE MINAS
47830,MALACACHETA
47856,MANGA
47872,MANHUAÇU
47899,MANHUMIRIM
47910,MANTENA
47937,MARAVILHAS
47953,MAR DE ESPANHA
47970,MARIA DA FÉ
47996,MARIANA
48011,MARILAC
48038,MARIPÁ DE MINAS
48054,MARLIÉRIA
48070,MARMELÓPOLIS
48097,MARTINHO CAMPOS
48119,MATERLÂNDIA
48135,MATEUS LEME
48151,MATIAS BARBOSA
48178,MATIPÓ
48194,MATO VERDE
48216,MATOZINHOS
48232,MATUTINA
48259,MEDEIROS
48275,MEDINA
48291,MENDES PIMENTEL
48313,MERCÊS
48330,MESQUITA
48356,MINAS NOVAS
48372,MINDURI
48399,MIRABELA
48410,MIRADOURO
48437,MIRAÍ
48453,MOEDA
48470,MOEMA
48496,MONJOLOS
48518,MONSENHOR PAULO
48534,MONTALVÂNIA
48550,MONTE ALEGRE DE MINAS
48577,MONTE AZUL
48593,MONTE BELO
48615,MONTE CARMELO
48631,MONTE SANTO DE MINAS
48658,MONTES CLAROS
48674,MONTE SIÃO
48690,MORADA NOVA DE MINAS
48712,MORRO DA GARÇA
48739,MORRO DO PILAR
48755,MUNHOZ
48771,MURIAÉ
48798,MUTUM
48810,MUZAMBINHO
48836,NACIP RAYDAN
48852,NANUQUE
48879,NATÉRCIA
48895,NAZARENO
48917,NEPOMUCENO
48933,NOVA ERA
48950,NOVA LIMA
48976,NOVA MÓDICA
48992,NOVA PONTE
49018,NOVA RESENDE
49034,NOVA SERRANA
49050,NOVO CRUZEIRO
49077,OLARIA
49093,OLÍMPIO NORONHA
